Info 0    [20:01:20.924] Starting TS Server
Info 2754 [20:58:15.748] getCompletionData: Get current token: 0.01578199863433838
Info 2755 [20:58:15.748] getCompletionData: Is inside comment: 0.038238998502492905
Info 2756 [20:58:15.748] getCompletionData: Get previous token: 0.044537998735904694
Info 2757 [20:58:15.748] getCompletionsAtPosition: isCompletionListBlocker: 0.010917998850345612
Info 2758 [20:58:15.752] getExportInfoMap: cache miss or empty; calculating new results
Info 2759 [20:58:15.752] getExportInfoMap: done in 0.37338100001215935 ms
Info 2760 [20:58:15.752] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2761 [20:58:15.752] collectAutoImports: response is complete
Info 2762 [20:58:15.752] collectAutoImports: 0.06810200214385986
Info 2763 [20:58:15.752] getCompletionData: Semantic work: 4.390108000487089
Info 2764 [20:58:15.769] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 16.809321999549866
Info 2765 [20:58:15.775] getCompletionData: Get current token: 0.015675000846385956
Info 2766 [20:58:15.775] getCompletionData: Is inside comment: 0.03801799938082695
Info 2767 [20:58:15.775] getCompletionData: Get previous token: 0.04375400021672249
Info 2768 [20:58:15.775] getCompletionsAtPosition: isCompletionListBlocker: 0.010663002729415894
Info 2769 [20:58:15.779] getExportInfoMap: cache miss or empty; calculating new results
Info 2770 [20:58:15.779] getExportInfoMap: done in 0.29064200073480606 ms
Info 2771 [20:58:15.779] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 2772 [20:58:15.779] collectAutoImports: response is complete
Info 2773 [20:58:15.779] collectAutoImports: 0.06553499773144722
Info 2774 [20:58:15.779] getCompletionData: Semantic work: 4.093247998505831
Info 2775 [20:58:15.792] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 12.706002999097109
Info 2776 [20:58:15.805] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2777 [20:58:15.810] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 225 structureChanged: false structureIsReused:: Completely Elapsed: 4.4650080017745495ms
Info 2778 [20:58:15.810] Different program with same set of files
Info 2779 [20:58:15.961] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2780 [20:58:15.966] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 226 structureChanged: false structureIsReused:: Completely Elapsed: 4.865796998143196ms
Info 2781 [20:58:15.967] Different program with same set of files
Info 2782 [20:58:17.519] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2783 [20:58:17.523] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 227 structureChanged: false structureIsReused:: Completely Elapsed: 3.424972001463175ms
Info 2784 [20:58:17.523] Different program with same set of files
Info 2785 [20:58:18.729] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2786 [20:58:18.739] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 228 structureChanged: false structureIsReused:: Completely Elapsed: 9.23140499740839ms
Info 2787 [20:58:18.739] Different program with same set of files
Info 2788 [20:58:19.281] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2789 [20:58:19.288] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 229 structureChanged: false structureIsReused:: Completely Elapsed: 6.116469997912645ms
Info 2790 [20:58:19.288] Different program with same set of files
Info 2791 [20:58:21.446] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2792 [20:58:21.452] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 230 structureChanged: false structureIsReused:: Completely Elapsed: 5.994679000228643ms
Info 2793 [20:58:21.452] Different program with same set of files
Info 2794 [20:58:22.895] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2795 [20:58:22.924] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 231 structureChanged: false structureIsReused:: Completely Elapsed: 28.403347000479698ms
Info 2796 [20:58:22.924] Different program with same set of files
Info 2797 [20:58:23.712] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2798 [20:58:23.718] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 232 structureChanged: false structureIsReused:: Completely Elapsed: 6.165178999304771ms
Info 2799 [20:58:23.718] Different program with same set of files
Info 2800 [20:58:24.159] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2801 [20:58:24.173] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 233 structureChanged: false structureIsReused:: Completely Elapsed: 14.472865000367165ms
Info 2802 [20:58:24.173] Different program with same set of files
Info 2803 [20:58:24.874] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2804 [20:58:24.881] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 234 structureChanged: false structureIsReused:: Completely Elapsed: 7.303283002227545ms
Info 2805 [20:58:24.881] Different program with same set of files
Info 2806 [20:58:25.496] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2807 [20:58:25.504] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 235 structureChanged: false structureIsReused:: Completely Elapsed: 7.184746999293566ms
Info 2808 [20:58:25.504] Different program with same set of files
Info 2809 [20:58:25.735] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2810 [20:58:25.743] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 236 structureChanged: false structureIsReused:: Completely Elapsed: 7.509794000536203ms
Info 2811 [20:58:25.743] Different program with same set of files
Info 2812 [20:58:26.863] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2813 [20:58:26.871] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 237 structureChanged: false structureIsReused:: Completely Elapsed: 7.679740000516176ms
Info 2814 [20:58:26.871] Different program with same set of files
Info 2815 [20:58:28.491] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2816 [20:58:28.498] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 238 structureChanged: false structureIsReused:: Completely Elapsed: 7.649186000227928ms
Info 2817 [20:58:28.498] Different program with same set of files
Info 2818 [20:58:28.823] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2819 [20:58:28.829] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 239 structureChanged: false structureIsReused:: Completely Elapsed: 5.767593000084162ms
Info 2820 [20:58:28.829] Different program with same set of files
Info 2821 [20:58:29.868] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2822 [20:58:29.876] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 240 structureChanged: false structureIsReused:: Completely Elapsed: 7.745214998722076ms
Info 2823 [20:58:29.876] Different program with same set of files
Info 2824 [20:58:29.878] getCompletionData: Get current token: 0.02842099964618683
Info 2825 [20:58:29.878] getCompletionData: Is inside comment: 0.07577100023627281
Info 2826 [20:58:29.878] getCompletionData: Get previous token: 0.056800998747348785
Info 2827 [20:58:29.878] getCompletionsAtPosition: isCompletionListBlocker: 0.0074210017919540405
Info 2828 [20:58:29.918] getCompletionData: Semantic work: 39.47751300036907
Info 2829 [20:58:29.918] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.09909699857234955
Info 2830 [20:58:32.270] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2831 [20:58:32.278] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 241 structureChanged: false structureIsReused:: Completely Elapsed: 7.763784997165203ms
Info 2832 [20:58:32.278] Different program with same set of files
Info 2833 [20:58:32.280] getCompletionData: Get current token: 0.03992399945855141
Info 2834 [20:58:32.280] getCompletionData: Is inside comment: 0.06803299859166145
Info 2835 [20:58:32.280] getCompletionData: Get previous token: 0.10694899782538414
Info 2836 [20:58:32.281] getCompletionsAtPosition: isCompletionListBlocker: 0.007982000708580017
Info 2837 [20:58:32.282] getCompletionData: Semantic work: 1.1786150000989437
Info 2838 [20:58:32.282] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.06687499955296516
Info 2839 [20:58:32.748] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2840 [20:58:32.755] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 242 structureChanged: false structureIsReused:: Completely Elapsed: 6.183694999665022ms
Info 2841 [20:58:32.755] Different program with same set of files
Info 2842 [20:58:33.112] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2843 [20:58:33.123] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 243 structureChanged: false structureIsReused:: Completely Elapsed: 10.967499002814293ms
Info 2844 [20:58:33.123] Different program with same set of files
Info 2845 [20:58:34.228] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2846 [20:58:34.234] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 244 structureChanged: false structureIsReused:: Completely Elapsed: 6.31547199934721ms
Info 2847 [20:58:34.235] Different program with same set of files
Info 2848 [20:58:34.701] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2849 [20:58:34.708] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 245 structureChanged: false structureIsReused:: Completely Elapsed: 6.252893999218941ms
Info 2850 [20:58:34.708] Different program with same set of files
Info 2851 [20:58:34.944] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2852 [20:58:34.949] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 246 structureChanged: false structureIsReused:: Completely Elapsed: 5.207084000110626ms
Info 2853 [20:58:34.950] Different program with same set of files
Info 2854 [20:58:35.587] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2855 [20:58:35.594] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 247 structureChanged: false structureIsReused:: Completely Elapsed: 6.600187998265028ms
Info 2856 [20:58:35.594] Different program with same set of files
Info 2857 [20:58:35.944] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2858 [20:58:35.950] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 248 structureChanged: false structureIsReused:: Completely Elapsed: 6.267873998731375ms
Info 2859 [20:58:35.950] Different program with same set of files
Info 2860 [20:58:36.291] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2861 [20:58:36.299] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 249 structureChanged: false structureIsReused:: Completely Elapsed: 7.49371400102973ms
Info 2862 [20:58:36.299] Different program with same set of files
Info 2863 [20:58:36.704] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2864 [20:58:36.711] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 250 structureChanged: false structureIsReused:: Completely Elapsed: 6.470368999987841ms
Info 2865 [20:58:36.711] Different program with same set of files
Info 2866 [20:58:37.043] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2867 [20:58:37.049] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 251 structureChanged: false structureIsReused:: Completely Elapsed: 5.823534000664949ms
Info 2868 [20:58:37.049] Different program with same set of files
Info 2869 [20:58:37.359] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2870 [20:58:37.367] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 252 structureChanged: false structureIsReused:: Completely Elapsed: 7.903237000107765ms
Info 2871 [20:58:37.367] Different program with same set of files
Info 2872 [20:58:37.368] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2873 [20:58:37.375] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 253 structureChanged: false structureIsReused:: Completely Elapsed: 7.5743589997291565ms
Info 2874 [20:58:37.376] Different program with same set of files
Info 2875 [20:58:37.830] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2876 [20:58:37.838] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 254 structureChanged: false structureIsReused:: Completely Elapsed: 7.505738999694586ms
Info 2877 [20:58:37.838] Different program with same set of files
Info 2878 [20:58:38.765] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2879 [20:58:38.770] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 255 structureChanged: false structureIsReused:: Completely Elapsed: 5.715201001614332ms
Info 2880 [20:58:38.770] Different program with same set of files
Info 2881 [20:58:39.066] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2882 [20:58:39.074] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 256 structureChanged: false structureIsReused:: Completely Elapsed: 7.443727999925613ms
Info 2883 [20:58:39.074] Different program with same set of files
Info 2884 [20:58:40.450] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2885 [20:58:40.456] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 257 structureChanged: false structureIsReused:: Completely Elapsed: 6.376171000301838ms
Info 2886 [20:58:40.456] Different program with same set of files
Info 2887 [20:58:41.724] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2888 [20:58:41.733] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 258 structureChanged: false structureIsReused:: Completely Elapsed: 8.97630899772048ms
Info 2889 [20:58:41.733] Different program with same set of files
Info 2890 [20:58:42.843] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2891 [20:58:42.851] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 259 structureChanged: false structureIsReused:: Completely Elapsed: 7.61107200011611ms
Info 2892 [20:58:42.851] Different program with same set of files
Info 2893 [20:58:43.450] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2894 [20:58:43.460] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 260 structureChanged: false structureIsReused:: Completely Elapsed: 9.342962998896837ms
